"Dzielnica","Płeć","Narodziny czy Zgon","Rok 2008","Rok 2009","Rok 2010","Rok 2011","Rok 2012","Rok 2013","Rok 2014","Rok 2015","Rok 2016","Rok 2017"
"Aniołki","kobiety","narodziny","21","16","17","22","23","24","18","17","22","17"
"Aniołki","mężczyźni","narodziny","27","29","33","19","25","20","25","26","25","31"
"Brętowo","kobiety","narodziny","35","52","33","36","31","27","36","23","28","35"
"Brętowo","mężczyźni","narodziny","46","51","40","44","26","31","34","46","26","40"
"Brzeźno","kobiety","narodziny","62","54","51","46","58","45","55","42","48","47"
"Brzeźno","mężczyźni","narodziny","64","46","58","46","53","49","48","42","44","52"
"Chełm","kobiety","narodziny","319","329","337","308","323","298","340","296","315","348"
"Chełm","mężczyźni","narodziny","339","357","339","362","366","337","327","320","317","353"
"Jasień","kobiety","narodziny","51","53","60","67","77","109","116","166","177","213"
"Jasień","mężczyźni","narodziny","51","51","81","71","97","125","144","148","194","173"
"Kokoszki","kobiety","narodziny","54","52","65","50","67","61","62","53","58","49"
"Kokoszki","mężczyźni","narodziny","59","57","53","55","50","62","58","65","62","52"
"Krakowiec-Górki Zachodznie","kobiety","narodziny","15","11","9","10","7","15","12","5","10","12"
"Krakowiec-Górki Zachodznie","mężczyźni","narodziny","16","9","17","18","5","8","10","6","6","11"
"Letnica","kobiety","narodziny","4","10","7","3","4","7","7","0","8","5"
"Letnica","mężczyźni","narodziny","8","8","4","5","5","6","14","7","5","6"
"Matarnia","kobiety","narodziny","28","33","31","32","35","27","27","27","41","26"
"Matarnia","mężczyźni","narodziny","34","40","36","34","24","27","31","32","22","26"
"Młyniska","kobiety","narodziny","10","11","17","13","10","6","13","6","11","10"
"Młyniska","mężczyźni","narodziny","12","14","13","22","10","11","12","11","13","8"
"Nowy Port","kobiety","narodziny","50","52","51","36","38","34","48","33","34","45"
"Nowy Port","mężczyźni","narodziny","60","50","63","39","44","42","50","47","47","36"
"Oliwa","kobiety","narodziny","67","85","73","69","69","55","51","49","54","43"
"Oliwa","mężczyźni","narodziny","64","74","64","74","58","63","55","67","61","62"
"Olszynka","kobiety","narodziny","21","11","17","16","18","19","14","14","15","18"
"Olszynka","mężczyźni","narodziny","19","22","15","18","19","16","7","22","6","17"
"Orunia-Św. Wojciech-Lipce","kobiety","narodziny","77","76","78","67","66","61","74","62","63","59"
"Orunia-Św. Wojciech-Lipce","mężczyźni","narodziny","87","83","89","68","82","75","63","66","83","64"
"Osowa","kobiety","narodziny","83","84","71","74","79","58","86","66","73","77"
"Osowa","mężczyźni","narodziny","82","77","67","86","94","85","94","68","71","91"
"Piecki - Migowo","kobiety","narodziny","113","140","158","128","163","185","180","171","203","165"
"Piecki - Migowo","mężczyźni","narodziny","142","140","132","158","159","178","179","166","214","199"
"Przeróbka","kobiety","narodziny","11","20","30","21","17","19","10","25","20","15"
"Przeróbka","mężczyźni","narodziny","27","23","21","26","24","22","18","17","17","23"
"Przymorze Małe","kobiety","narodziny","68","74","38","52","59","53","62","62","52","70"
"Przymorze Małe","mężczyźni","narodziny","63","60","70","53","55","57","68","70","61","60"
"Przymorze Wielkie","kobiety","narodziny","108","103","103","108","90","94","96","89","84","89"
"Przymorze Wielkie","mężczyźni","narodziny","115","132","128","95","100","100","85","98","91","85"
"Rudniki","kobiety","narodziny","16","10","8","6","6","3","9","3","5","7"
"Rudniki","mężczyźni","narodziny","6","13","8","7","6","-6","7","10","8","8"
"Siedlce","kobiety","narodziny","61","74","68","65","57","50","55","50","51","51"
"Siedlce","mężczyźni","narodziny","89","81","73","73","58","68","63","68","54","59"
"Stogi","kobiety","narodziny","36","51","46","39","47","38","43","36","40","38"
"Stogi","mężczyźni","narodziny","52","62","43","52","41","33","59","53","50","38"
"Strzyża","kobiety","narodziny","26","23","19","23","25","17","26","25","22","19"
"Strzyża","mężczyźni","narodziny","26","22","24","29","24","33","21","25","26","30"
"Suchanino","kobiety","narodziny","47","38","43","48","35","40","49","30","38","42"
"Suchanino","mężczyźni","narodziny","46","55","51","49","50","51","51","39","48","46"
"Śródmieście","kobiety","narodziny","135","139","128","88","127","93","109","93","103","85"
"Śródmieście","mężczyźni","narodziny","125","133","153","120","122","113","111","98","104","110"
"Ujeścisko-Łostowice","kobiety","narodziny","167","136","181","179","171","177","156","192","183","168"
"Ujeścisko-Łostowice","mężczyźni","narodziny","208","202","203","171","187","180","200","191","217","183"
"VII Dwór","kobiety","narodziny","19","15","17","13","10","16","16","9","11","10"
"VII Dwór","mężczyźni","narodziny","12","16","13","14","20","14","11","17","13","13"
"Wrzeszcz-Dolny","kobiety","narodziny","105","138","102","109","95","102","109","96","104","79"
"Wrzeszcz-Dolny","mężczyźni","narodziny","125","132","109","105","98","118","103","104","94","92"
"Wrzeszcz-Górny","kobiety","narodziny","109","115","96","96","84","96","99","99","93","98"
"Wrzeszcz-Górny","mężczyźni","narodziny","115","94","109","93","119","93","98","93","92","104"
"Wyspa Sobieszewska","kobiety","narodziny","11","18","15","19","21","10","19","13","11","9"
"Wyspa Sobieszewska","mężczyźni","narodziny","15","26","19","14","16","23","13","10","15","16"
"Wzgórze Mickiewicza","kobiety","narodziny","10","6","12","10","9","12","4","12","5","13"
"Wzgórze Mickiewicza","mężczyźni","narodziny","2","11","8","11","9","15","16","7","18","7"
"Zaspa Młyniec","kobiety","narodziny","56","53","60","52","51","52","51","52","40","36"
"Zaspa Młyniec","mężczyźni","narodziny","53","78","56","47","57","42","42","55","57","51"
"Zaspa Rozstaje","kobiety","narodziny","52","52","56","49","41","46","46","58","51","57"
"Zaspa Rozstaje","mężczyźni","narodziny","66","65","62","46","44","35","54","40","66","63"
"Żabianka-Wjehera-Jelit.Tysiąc.","kobiety","narodziny","41","67","59","68","63","53","45","47","54","37"
"Żabianka-Wjehera-Jelit.Tysiąc.","mężczyźni","narodziny","81","58","68","79","57","71","57","49","46","55"
"Aniołki","kobiety","zgony","33","30","23","24","25","23","26","23","26","27"
"Aniołki","mężczyźni","zgony","31","23","33","17","23","32","28","24","21","18"
"Brętowo","kobiety","zgony","27","15","25","29","21","16","17","31","29","20"
"Brętowo","mężczyźni","zgony","22","22","15","36","27","29","23","26","30","32"
"Brzeźno","kobiety","zgony","106","82","78","72","73","88","68","83","79","100"
"Brzeźno","mężczyźni","zgony","86","81","62","79","70","63","78","81","59","75"
"Chełm","kobiety","zgony","76","99","114","105","114","114","96","122","115","147"
"Chełm","mężczyźni","zgony","101","126","112","103","115","151","103","129","144","131"
"Jasień","kobiety","zgony","8","7","12","18","16","15","17","26","26","23"
"Jasień","mężczyźni","zgony","6","14","14","14","16","23","22","29","26","15"
"Kokoszki","kobiety","zgony","14","16","11","20","14","10","12","16","17","13"
"Kokoszki","mężczyźni","zgony","17","19","16","19","20","16","17","19","30","26"
"Krakowiec-Górki Zachodznie","kobiety","zgony","12","15","7","16","10","16","13","8","9","9"
"Krakowiec-Górki Zachodznie","mężczyźni","zgony","6","12","12","12","5","8","4","16","10","7"
"Letnica","kobiety","zgony","7","8","8","6","11","11","12","6","8","7"
"Letnica","mężczyźni","zgony","10","14","14","7","5","16","11","12","3","12"
"Matarnia","kobiety","zgony","11","12","9","9","13","16","13","16","10","15"
"Matarnia","mężczyźni","zgony","15","15","12","16","8","19","13","16","17","20"
"Młyniska","kobiety","zgony","26","26","16","25","15","25","20","23","27","27"
"Młyniska","mężczyźni","zgony","21","19","21","24","27","15","22","24","17","20"
"Nowy Port","kobiety","zgony","74","59","61","63","54","56","60","57","40","63"
"Nowy Port","mężczyźni","zgony","62","54","67","56","58","57","58","48","56","53"
"Oliwa","kobiety","zgony","135","114","145","110","135","141","145","137","144","141"
"Oliwa","mężczyźni","zgony","115","118","117","109","106","117","114","118","117","104"
"Olszynka","kobiety","zgony","13","11","23","21","14","17","23","14","11","26"
"Olszynka","mężczyźni","zgony","22","12","15","23","13","18","19","13","19","14"
"Orunia-Św. Wojciech-Lipce","kobiety","zgony","99","94","93","93","94","97","80","104","100","78"
"Orunia-Św. Wojciech-Lipce","mężczyźni","zgony","121","100","97","84","90","97","105","107","111","94"
"Osowa","kobiety","zgony","32","28","31","27","26","36","35","43","32","26"
"Osowa","mężczyźni","zgony","31","34","31","33","35","38","32","37","40","37"
"Piecki - Migowo","kobiety","zgony","41","70","59","71","74","68","56","80","91","74"
"Piecki - Migowo","mężczyźni","zgony","74","81","78","73","82","66","87","76","85","92"
"Przeróbka","kobiety","zgony","32","17","25","33","25","26","41","33","35","30"
"Przeróbka","mężczyźni","zgony","26","22","44","24","31","20","31","36","24","31"
"Przymorze Małe","kobiety","zgony","133","118","105","113","108","106","98","131","124","130"
"Przymorze Małe","mężczyźni","zgony","108","119","104","89","115","114","116","101","104","112"
"Przymorze Wielkie","kobiety","zgony","171","172","151","176","198","180","223","199","226","205"
"Przymorze Wielkie","mężczyźni","zgony","210","184","190","199","217","203","207","203","215","185"
"Rudniki","kobiety","zgony","9","8","6","6","9","3","9","6","4","6"
"Rudniki","mężczyźni","zgony","10","10","7","6","7","7","9","9","9","7"
"Siedlce","kobiety","zgony","104","118","89","82","96","92","102","95","107","95"
"Siedlce","mężczyźni","zgony","94","81","87","80","77","89","79","75","72","74"
"Stogi","kobiety","zgony","67","80","78","86","95","87","94","89","93","90"
"Stogi","mężczyźni","zgony","81","85","87","85","86","84","80","80","87","71"
"Strzyża","kobiety","zgony","35","49","43","50","46","46","39","42","52","65"
"Strzyża","mężczyźni","zgony","34","23","30","31","32","38","36","30","26","28"
"Suchanino","kobiety","zgony","47","55","57","51","54","43","51","41","50","54"
"Suchanino","mężczyźni","zgony","59","53","53","49","56","48","59","59","60","63"
"Śródmieście","kobiety","zgony","227","240","219","234","243","239","221","211","232","248"
"Śródmieście","mężczyźni","zgony","226","199","188","187","215","189","204","194","203","186"
"Ujeścisko-Łostowice","kobiety","zgony","19","26","18","21","29","43","29","37","38","52"
"Ujeścisko-Łostowice","mężczyźni","zgony","36","27","29","24","29","36","29","33","42","36"
"VII Dwór","kobiety","zgony","19","22","30","19","23","32","22","28","27","31"
"VII Dwór","mężczyźni","zgony","19","24","20","27","29","24","28","22","32","25"
"Wrzeszcz-Dolny","kobiety","zgony","198","174","174","152","183","179","164","178","171","162"
"Wrzeszcz-Dolny","mężczyźni","zgony","158","160","160","155","167","145","131","144","137","116"
"Wrzeszcz-Górny","kobiety","zgony","162","166","174","160","143","166","145","146","155","134"
"Wrzeszcz-Górny","mężczyźni","zgony","144","137","160","120","144","145","147","125","139","122"
"Wyspa Sobieszewska","kobiety","zgony","17","16","6","16","12","17","18","22","22","17"
"Wyspa Sobieszewska","mężczyźni","zgony","11","16","23","16","23","19","13","26","12","17"
"Wzgórze Mickiewicza","kobiety","zgony","5","11","6","3","6","5","7","10","9","14"
"Wzgórze Mickiewicza","mężczyźni","zgony","9","8","6","9","11","7","8","8","3","8"
"Zaspa Młyniec","kobiety","zgony","67","50","63","68","77","83","79","78","85","77"
"Zaspa Młyniec","mężczyźni","zgony","75","68","91","75","71","78","74","84","65","82"
"Zaspa Rozstaje","kobiety","zgony","35","47","46","41","60","59","61","56","54","60"
"Zaspa Rozstaje","mężczyźni","zgony","41","55","44","59","52","51","60","64","64","59"
"Żabianka-Wjehera-Jelit.Tysiąc.","kobiety","zgony","111","120","94","117","112","107","132","123","123","126"
"Żabianka-Wjehera-Jelit.Tysiąc.","mężczyźni","zgony","116","123","108","105","113","108","105","114","109","103"